x,under_y,theta,distance
36,99,-21.784039875,7.160829056161063
36,100,-21.913124999999997,7.015816114949601
36,101,-22.043877374999997,6.87495856742801
36,102,-22.176297,6.737446822332757
36,103,-22.310383874999996,6.602052740859406
36,104,-22.446138,6.467141531514542
36,105,-22.583559374999997,6.330730393635648
36,106,-22.722647999999996,6.190598227190392
36,107,-22.863403875,6.044446688252108
36,108,-23.005827,5.890109010147469
36,109,-23.149917375,5.72579551498832
36,110,-23.295675,5.550359852718728
36,111,-23.443099875,5.363558404254334
36,112,-23.592191999999997,5.166267208861726
36,113,-23.742951374999997,4.960605554389375
36,114,-23.895377999999997,4.749902106928246
36,115,-24.049471875,4.538422964620011
36,116,-24.205232999999996,4.33075588207187
36,117,-24.362661375,4.130728386449235
36,118,-24.521757,3.939699970292466
36,119,-24.682519874999997,3.754048816966431
36,120,-24.844949999999997,3.561616532611268
36,121,-25.009047375,3.3368501589769295
37,9,-16.55802975,77.91137561957778
37,10,-16.537599999999998,75.58604381244125
37,11,-16.518794749999998,73.15996301929893
37,12,-16.501614,70.65880622725429
37,13,-16.48605775,68.11431505541744
37,14,-16.472126,65.56061308841647
37,15,-16.459818749999997,63.03126660745086
37,16,-16.449136,60.55706823627891
37,17,-16.44007775,58.16448820393027
37,18,-16.432643999999996,55.87472229461612
37,19,-16.42683475,53.70325180153789
37,20,-16.422649999999997,51.65982726972045
37,21,-16.420089749999995,49.748785875844376
37,22,-16.419154,47.96961813430728
37,23,-16.419842749999997,46.31770449142398
37,24,-16.422156,44.78515028219165
37,25,-16.426093749999996,43.361659713196175
37,26,-16.431655999999997,42.035395838426965
37,27,-16.43884275,40.79378583292903
37,28,-16.447654,39.62424141924323
37,29,-16.45808975,38.5147719309801
37,30,-16.47015,37.454476468371766
37,31,-16.48383475,36.43391015391292
37,32,-16.499144,35.445324309276955
37,33,-16.516077749999997,34.482788644837754
37,34,-16.534636,33.542203210400956
37,35,-16.55481875,32.62121658782901
37,36,-16.576626,31.719064720081704
37,37,-16.600057749999998,30.836348377274888
37,38,-16.625114,29.9747662768835
37,39,-16.65179475,29.13682224612178
37,40,-16.680099999999996,28.325522177028077
37,41,-16.710029749999997,27.54407586913051
37,42,-16.741584,26.79561673860492
37,43,-16.77476275,26.082951374458688
37,44,-16.809565999999997,25.408346258210557
37,45,-16.845993749999998,24.773358725118054
37,46,-16.884046,24.178715609120744
37,47,-16.92372275,23.624241910981553
37,48,-16.965024,23.108837895202058
37,49,-17.007949749999998,22.63050291697921
37,50,-17.0525,22.18640100221576
37,51,-17.098674749999997,21.772963859247582
37,52,-17.146473999999998,21.386022977637666
37,53,-17.19589775,21.020965211200135
37,54,-17.246945999999998,20.672902934359925
37,55,-17.299618749999997,20.336851202058213
37,56,-17.353915999999998,20.00790413479747
37,57,-17.40983775,19.68140383820476
37,58,-17.467384,19.35309460024776
37,59,-17.52655475,19.019257314609906
37,60,-17.587349999999997,18.676818944620507
37,61,-17.649769749999997,18.32343440513553
37,62,-17.713814,17.957538060950654
37,63,-17.77948275,17.578364364909547
37,64,-17.846776,17.185937248277085
37,65,-17.91569375,16.781031109499352
37,66,-17.986235999999998,16.365104042100327
37,67,-18.05840275,15.940208859848395
37,68,-18.132194,15.508884750413316
37,69,-18.20760975,15.074034743117709
37,70,-18.28465,14.63879507045688
37,71,-18.36331475,14.20640032749118
37,72,-18.443604,13.78005202125253
37,73,-18.52551775,13.36279346804561
37,74,-18.609056,12.957397066163438
37,75,-18.694218749999997,12.566268973159213
37,76,-18.781006,12.191372014688866
37,77,-18.86941775,11.834172003077882
37,78,-18.959453999999997,11.49560760717334
37,79,-19.051114749999996,11.176084973024745
37,80,-19.1444,10.875495366858855
37,81,-19.23930975,10.593256555604356
37,82,-19.335844,10.328372188019172
37,83,-19.43400275,10.07950908701362
37,84,-19.533786,9.84508541982116
37,85,-19.63519375,9.623367183017152
37,86,-19.738225999999997,9.412566028642075
37,87,-19.84288275,9.210935421394725
37,88,-19.949163999999996,9.016856707739253
37,89,-20.057069749999997,8.828913875030892
37,90,-20.166599999999995,8.645950339841264
37,91,-20.27775475,8.467105113076585
37,92,-20.390534,8.291825406360047
37,93,-20.50493775,8.119855932998078
37,94,-20.620966,7.951203219699281
37,95,-20.738618749999997,7.78607828180732
37,96,-20.857896,7.6248194427365235
37,97,-20.97879775,7.467801146315949
37,98,-21.101324,7.315333850788491
37,99,-21.225474749999997,7.167562946783917
37,100,-21.351249999999997,7.024374179648774
37,101,-21.47864975,6.885314896809476
37,102,-21.607674,6.749539397763627
37,103,-21.738322749999995,6.615786980944293
37,104,-21.870595999999995,6.482399586694854
37,105,-22.00449375,6.347385380523818
37,106,-22.140015999999996,6.2085295469635895
37,107,-22.27716275,6.063553348290341
37,108,-22.415934,5.910315476464646
37,109,-22.55632975,5.747044824170487
37,110,-22.69835,5.572589449691193
37,111,-22.84199475,5.386654965686219
37,112,-22.987263999999996,5.190001539992707
37,113,-23.134157749999996,4.984554283427613
37,114,-23.282676,4.773375295209306
37,115,-23.43281875,4.560427762674706
37,116,-23.584586,4.35005485277118
37,117,-23.737977749999995,4.146075002955811
37,118,-23.892994,3.9503807054037026
37,119,-24.049634749999996,3.7609091327661446
37,120,-24.2079,3.5688282773965767
37,121,-24.36778975,3.354759238767045
38,8,-16.143766,79.80642230074348
38,9,-16.122292125,77.56316951672973
38,10,-16.1024,75.20512258272113
38,11,-16.084089625,72.75025617341937
38,12,-16.067361000000002,70.2262063549036
38,13,-16.052214125,67.66590229432525
38,14,-16.038649,65.10397041599693
38,15,-16.026665625,62.57390958826484
38,16,-16.016264,60.105997033523934
38,17,-16.007444125000003,57.72586233179511
38,18,-16.000206,55.45364958803596
38,19,-15.994549625,53.303679548310654
38,20,-15.990475,51.28451933722438
38,21,-15.987982124999997,49.399369709300416
38,22,-15.987071,47.646685652541535
38,23,-15.987741625,46.020949624585526
38,24,-15.989994,44.51353057484569
38,25,-15.993828125,43.113567389654534
38,26,-15.999244,41.80882877867164
38,27,-16.006241624999998,40.58650939922275
38,28,-16.014821,39.433934949445145
38,29,-16.024982125,38.33915389339866
38,30,-16.036725,37.29140708606185
38,31,-16.050049625,36.281468488382714
38,32,-16.064956000000002,35.3018610702032
38,33,-16.081444124999997,34.3469551281208
38,34,-16.099514,33.41295852522792
38,35,-16.119165625,32.49781655530872
38,36,-16.140399000000002,31.601034335898778
38,37,-16.163214125,30.72344286005439
38,38,-16.187611,29.86692287783565
38,39,-16.213589625,29.034107737349885
38,40,-16.241149999999998,28.228077732133286
38,41,-16.270292125,27.452063657450097
38,42,-16.301016,26.709170527862923
38,43,-16.333321625000004,26.00213297467174
38,44,-16.367209,25.333109699296372
38,45,-16.402678125,24.703523509311097
38,46,-16.439729000000003,24.113950066375153
38,47,-16.478361625,23.56405607621612
38,48,-16.518576,23.052586563038247
38,49,-16.560372125,22.57739721994342
38,50,-16.60375,22.13552924256267
38,51,-16.648709625,21.723318062829392
38,52,-16.695251,21.336532227801698
38,53,-16.743374125,20.97053190331401
38,54,-16.793079,20.620441682743447
38,55,-16.844365625,20.2813277618164
38,56,-16.897234,19.94837377231063
38,57,-16.951684125,19.617046304153817
38,58,-17.007716000000002,19.28324497501792
38,59,-17.065329625,18.943431250857728
38,60,-17.124525,18.594731979178803
38,61,-17.185302125,18.235013775634187
38,62,-17.247661,17.8629269079441
38,63,-17.311601625,17.477918438720124
38,64,-17.377124,17.08021419506015
38,65,-17.444228125000002,16.670772560047524
38,66,-17.512914,16.251211382555383
38,67,-17.583181625,15.823713980721848
38,68,-17.655031,15.390916012334245
38,69,-17.728462125,14.95578099052848
38,70,-17.803475000000002,14.521466873692887
38,71,-17.880069625,14.09119216363372
38,72,-17.958246000000003,13.668105729030984
38,73,-18.038004125,13.255163855957406
38,74,-18.119344,12.855022348570245
38,75,-18.202265625,12.469945483016389
38,76,-18.286769000000003,12.101735524939912
38,77,-18.372854125,11.75168565671386
38,78,-18.460521,11.42055645595731
38,79,-18.549769625,11.108577661322968
38,80,-18.640600000000003,10.815473191546817
38,81,-18.733012125,10.540507711576836
38,82,-18.827006,10.282552607464211
38,83,-18.922581625,10.04016675810756
38,84,-19.019739,9.811688236998933
38,85,-19.118478125,9.59533257048072
38,86,-19.218799,9.38929060857238
38,87,-19.320701625,9.191822596001046
38,88,-19.424186,9.001343019413369
38,89,-19.529252125,8.816489927577393
38,90,-19.6359,8.63617681722583
38,91,-19.744129625000003,8.459623120831864
38,92,-19.853941000000003,8.286360316085236
38,93,-19.965334125,8.116215027975457
38,94,-20.078309,7.949266977714913
38,95,-20.192865625,7.785787135469334
38,96,-20.309004,7.626156889008897
38,97,-20.426724125,7.4707744718665055
38,98,-20.546026,7.319954775380509
38,99,-20.666909625,7.173830546545403
38,100,-20.789375,7.032261334466355
38,101,-20.913422125,6.894760213899033
38,102,-21.039051,6.760445729004758
38,103,-21.166261624999997,6.628027089046853
38,104,-21.295053999999997,6.495828688251393
38,105,-21.425428125,6.361857406901734
38,106,-21.557384,6.223916493462937
38,107,-21.690921625,6.079761520134824
38,108,-21.826041,5.927294217156785
38,109,-21.962742125,5.764782510804551
38,110,-22.101025,5.59109042595567
38,111,-22.240889625,5.405894629763978
38,112,-22.382336,5.209859237181561
38,113,-22.525364125,5.004730835663693
38,114,-22.669974,4.793311767386811
38,115,-22.816165625000004,4.57925783853473
38,116,-22.963939,4.366645336257832
38,117,-23.113294125,4.159238569545167
38,118,-23.264231,3.959386460589783
38,119,-23.416749625,3.766473583983796
38,120,-23.57085,3.574834428834336
38,121,-23.726532125,3.3710531518930367
39,8,-15.707448,79.49544689814986
39,9,-15.6865545,77.21868016581477
39,10,-15.667199999999998,74.82863735418262
39,11,-15.6493845,72.34596192102374
39,12,-15.633108,69.80013722937049
39,13,-15.6183705,67.22517638664188
39,14,-15.605172,64.65612339239063
39,15,-15.593512499999996,62.12634342174472
39,16,-15.583392,59.66555302600803
39,17,-15.574810500000003,57.29851441841067
39,18,-15.567768,55.04430966834964
39,19,-15.5622645,52.91610188047828
39,20,-15.5583,50.921287946509736
39,21,-15.555874499999996,49.06195347766818
39,22,-15.554988,47.33554308872165
39,23,-15.5556405,45.735669277715104
39,24,-15.557832,44.25299202661456
39,25,-15.5615625,42.87611173849048
39,26,-15.566832,41.59242629270496
39,27,-15.5736405,40.38891849677505
39,28,-15.581988,39.25284392397346
39,29,-15.5918745,38.1723027304882
39,30,-15.6033,37.13668508093299
39,31,-15.6162645,36.13698812584819
39,32,-15.630768000000003,35.166007466720956
39,33,-15.646810499999996,34.218411438273804
39,34,-15.664392,33.29071157436313
39,35,-15.6835125,32.381143264579194
39,36,-15.704172000000002,31.48947399120273
39,37,-15.726370499999998,30.61675659577789
39,38,-15.750108,29.765046931909936
39,39,-15.7753845,28.937099911379235
39,40,-15.802199999999996,28.13606420915069
39,41,-15.8305545,27.365186534928696
39,42,-15.860448000000002,26.62753962736072
39,43,-15.891880500000005,25.92578410367908
39,44,-15.924852,25.261970169948953
39,45,-15.9593625,24.63738753657283
39,46,-15.995412000000002,24.05246315162124
39,47,-16.0330005,23.506709165977853
39,48,-16.072128,22.998720310735123
39,49,-16.1127945,22.526215128707307
39,50,-16.155,22.08611800532283
39,51,-16.1987445,21.674675859617608
39,52,-16.244028,21.28760116558017
39,53,-16.2908505,20.92023456852378
39,54,-16.339212,20.567719377684018
39,55,-16.3891125,20.22517954568805
39,56,-16.440552,19.88789329688491
39,57,-16.493530500000002,19.551455937432664
39,58,-16.548048,19.211925707864182
39,59,-16.604104500000002,18.865947164701836
39,60,-16.6617,18.51084779958667
39,61,-16.7208345,18.144705556439774
39,62,-16.781508,17.766385234999078
39,63,-16.8437205,17.37554409365596
39,64,-16.907472,16.972606219458
39,65,-16.9727625,16.558709405469315
39,66,-17.039592,16.135626666354554
39,67,-17.1079605,15.705665938662904
39,68,-17.177868,15.271553702759164
39,69,-17.2493145,14.836307369279282
39,70,-17.322300000000002,14.403100930261033
39,71,-17.3968245,13.975131400036233
39,72,-17.472888,13.555488817500487
39,73,-17.5504905,13.147037975596804
39,74,-17.629632,12.752313666152377
39,75,-17.710312499999997,12.37343495349826
39,76,-17.792532,12.0120409206623
39,77,-17.8762905,11.669249914693252
39,78,-17.961588,11.345643930243869
39,79,-18.0484245,11.041275955843346
39,80,-18.1368,10.755703009771722
39,81,-18.2267145,10.488038264321702
39,82,-18.318168,10.237022392558472
39,83,-18.4111605,10.001108594345467
39,84,-18.505692,9.778557665752786
39,85,-18.6017625,9.56753670434894
39,86,-18.699372,9.366218157219308
39,87,-18.7985205,9.17287191014232
39,88,-18.899208,8.985946595775502
39,89,-19.0014345,8.804135523843186
39,90,-19.1052,8.626422815131562
39,91,-19.210504500000003,8.452107958602326
39,92,-19.317348000000003,8.280805349456685
39,93,-19.4257305,8.112421058225053
39,94,-19.535652,7.947105653690713
39,95,-19.6471125,7.78518634300174
39,96,-19.760112000000003,7.627083420860188
39,97,-19.8746505,7.473214604067223
39,98,-19.990728,7.323895506667512
39,99,-20.1083445,7.179242275761979
39,100,-20.2275,7.039085377114432
39,101,-20.3481945,6.902902111517804
39,102,-20.470428,6.769775785612481
39,103,-20.5942005,6.638388201701062
39,104,-20.719512,6.507050983714478
39,105,-20.8463625,6.373778581725972
39,106,-20.974752,6.236403606938737
39,107,-21.1046805,6.092730775582211
39,108,-21.236148,5.940723084020036
39,109,-21.3691545,5.778708092975037
39,110,-21.5037,5.605587977091389
39,111,-21.6397845,5.421033334093707
39,112,-21.777408,5.225632898616212
39,113,-21.9165705,5.020971290873902
39,114,-22.057272,4.809599168705361
39,115,-22.1995125,4.594860784816163
39,116,-22.343292,4.380542703079598
39,117,-22.4886105,4.170307211684602
39,118,-22.635468,3.9668796585077217
39,119,-22.7838645,3.770967744397538
39,120,-22.9338,3.5798979924196175
39,121,-23.0852745,3.385974519061463
40,8,-15.27113,79.18784000735225
40,9,-15.250816874999998,76.87795764963569
40,10,-15.231999999999998,74.4566716850871
40,11,-15.214679375,71.94717552523555
40,12,-15.198855,69.38068491976203
40,13,-15.184526875,66.792196281361
40,14,-15.171695,64.21708825986327
40,15,-15.160359375,61.68853061656894
40,16,-15.150519999999998,59.23563703160228
40,17,-15.142176875000002,56.88227862875404
40,18,-15.13533,54.646467857169526
40,19,-15.129979375,52.54021533589305
40,20,-15.126124999999998,50.5697629378313
40,21,-15.123766874999998,48.73610306541862
40,22,-15.122905,47.03569621603431
40,23,-15.123539375,45.46131321053447
40,24,-15.12567,44.002933494853394
40,25,-15.129296874999998,42.64864487211646
40,26,-15.13442,41.385498739885705
40,27,-15.141039374999998,40.20028597872199
40,28,-15.149155,39.08020827929916
40,29,-15.158766875,38.01342927675189
40,30,-15.169875,36.98949674527587
40,31,-15.182479375,35.99963515262546
40,32,-15.196580000000004,35.03691308956088
40,33,-15.212176874999995,34.09629525999965
40,34,-15.22927,33.174592338609116
40,35,-15.247859375,32.270324014233964
40,36,-15.267945,31.383512802528756
40,37,-15.289526874999998,30.5154266731018
40,38,-15.312605,29.66828789572658
40,39,-15.337179375,28.844966940688508
40,40,-15.363249999999995,28.048674397277253
40,41,-15.390816875,27.28266779344024
40,42,-15.41988,26.549984224247353
40,43,-15.450439375000002,25.85320781927051
40,44,-15.482495,25.19428014020862
40,45,-15.516046875,24.574358217524903
40,46,-15.551095,23.993722431468385
40,47,-15.587639374999998,23.45173432688655
40,48,-15.62568,22.946842692899125
40,49,-15.665216875,22.476634092735665
40,50,-15.70625,22.037922360109704
40,51,-15.748779374999998,21.626871965932267
40,52,-15.792805,21.239145703720467
40,53,-15.838326875,20.87007086734714
40,54,-15.885345,20.51481556158008
40,55,-15.933859374999995,20.168566219615357
40,56,-15.98387,19.826700203227418
40,57,-16.035376875,19.484944962071793
40,58,-16.08838,19.139519974696057
40,59,-16.142879375,18.787253879117387
40,60,-16.198874999999997,18.425675071882623
40,61,-16.256366874999998,18.053071938561818
40,62,-16.315355,17.668521739649194
40,63,-16.375839374999998,17.271888993787186
40,64,-16.43782,16.863792054461854
40,65,-16.501296875,16.445543982195275
40,66,-16.566269999999996,16.01906720559539
40,67,-16.632739375,15.586789034413712
40,68,-16.700705,15.15152107934894
40,69,-16.770166874999997,14.716328762578383
40,70,-16.841124999999998,14.284396551656144
40,71,-16.913579375,13.85889422159137
40,72,-16.98753,13.44284876446666
40,73,-17.062976875,13.03902893524112
40,74,-17.13992,12.649844862627404
40,75,-17.218359375,12.2772677616352
40,76,-17.298295000000003,11.922771595525164
40,77,-17.379726875,11.5872991309637
40,78,-17.462654999999998,11.271252773808854
40,79,-17.547079374999996,10.974510364341157
40,80,-17.633000000000003,10.69646268348636
40,81,-17.720416875,10.43607348959388
40,82,-17.80933,10.191955246137994
40,83,-17.899739375,9.962458364772218
40,84,-17.991645,9.745768912243264
40,85,-18.085046875,9.540008895205872
40,86,-18.179944999999996,9.343334965514558
40,87,-18.276339375,9.154028736161608
40,88,-18.374229999999997,8.970575295495408
40,89,-18.473616875,8.791724301981347
40,90,-18.574499999999997,8.616530895339864
40,91,-18.676879375,8.444374106931107
40,92,-18.780755000000003,8.274950139331239
40,93,-18.886126875,8.10824266831817
40,94,-18.992995,7.944469608473199
40,95,-19.101359375,7.7840112374299935
40,96,-19.21122,7.627322547244447
40,97,-19.322576875,7.474836729573624
40,98,-19.43543,7.326865472006219
40,99,-19.549779375,7.183504931735413
40,100,-19.665625,7.044553600358384
40,101,-19.782966875,6.909451566743272
40,102,-19.901805,6.777247049021142
40,103,-20.022139375,6.646596819269078
40,104,-20.143969999999996,6.515805266904252
40,105,-20.267296875,6.382902402537482
40,106,-20.39212,6.245761819290536
40,107,-20.518439375,6.102252215253728
40,108,-20.646255,5.950415924298184
40,109,-20.775566875,5.788660667943375
40,110,-20.906375,5.615949757503884
40,111,-21.038679374999997,5.431970320748704
40,112,-21.17248,5.237257398771661
40,113,-21.307776875,5.0332501457208565
40,114,-21.44457,4.822256676959412
40,115,-21.582859375,4.6073055491918495
40,116,-21.722645,4.391870699929612
40,117,-21.863926874999997,4.179462872552293
40,118,-22.006705,3.97309898595752
40,119,-22.150979375,3.774678580569642
40,120,-22.29675,3.584329165624993
40,121,-22.444016875,3.399812452601807
41,8,-14.834812,78.88361055414619
41,9,-14.815079249999998,76.54106096188964
41,10,-14.796799999999998,74.08931530277671
41,11,-14.77997425,71.55399588506164
41,12,-14.764602,68.9679374025339
41,13,-14.75068325,66.36702086787166
41,14,-14.738217999999998,63.78688084344806
41,15,-14.727206249999998,61.260433040666
41,16,-14.717648,58.81614954780282
41,17,-14.70954325,56.47699000697078
41,18,-14.702892,54.25989191989841
41,19,-14.69769425,52.17572080354633
41,20,-14.69395,50.22958052914085
41,21,-14.691659249999995,48.42139308910312
41,22,-14.690822,46.74666240076961
41,23,-14.69143825,45.19734602432193
41,24,-14.693508,43.76277119677009
41,25,-14.697031249999998,42.43053997318687
41,26,-14.702008,41.18738057475032
41,27,-14.70843825,40.01991192262115
41,28,-14.716322,38.91529806714
41,29,-14.725659249999998,37.8617778943056
41,30,-14.73645,36.84906467060985
41,31,-14.74869425,35.86861414472999
41,32,-14.762392000000002,34.91376882057132
41,33,-14.777543249999995,33.97978775958957
41,34,-14.794147999999998,33.06377653043212
41,35,-14.81220625,32.164533369349854
41,36,-14.831718000000002,31.282329104947465
41,37,-14.852683249999997,30.41863911609592
41,38,-14.875101999999998,29.575845889853852
41,39,-14.89897425,28.756927736210244
41,40,-14.924299999999995,27.965151615547555
41,41,-14.95107925,27.203781254696267
41,42,-14.979312,26.47581423084678
41,43,-15.00899825,25.783756159352677
41,44,-15.040138,25.12943898897113
41,45,-15.07273125,24.513888113307377
41,46,-15.106778,23.937239103125947
41,47,-15.14227825,23.398705951976197
41,48,-15.179232,22.89659558992328
41,49,-15.21763925,22.42836732428016
41,50,-15.2575,21.990729875969308
41,51,-15.298814249999998,21.579770617293732
41,52,-15.341582,21.191108115124123
41,53,-15.38580325,20.82006182532253
41,54,-15.431477999999998,20.461829356955903
41,55,-15.47860625,20.111664049434083
41,56,-15.527188,19.765045680212395
41,57,-15.57722325,19.417836628960984
41,58,-15.628712,19.066418789433857
41,59,-15.68165425,18.707805656003373
41,60,-15.73605,18.339725874471085
41,61,-15.791899249999998,17.96067663292827
41,62,-15.849202,17.569945328044312
41,63,-15.907958249999998,17.167599879311936
41,64,-15.968168,16.754449240970033
41,65,-16.02983125,16.33197658519687
41,66,-16.092947999999996,15.902248703050034
41,67,-16.15751825,15.46780664484443
41,68,-16.223542,15.031541414665597
41,69,-16.291019249999998,14.596561305331605
41,70,-16.359949999999998,14.166055850791352
41,71,-16.43033425,13.743162535237689
41,72,-16.502171999999998,13.33084112416448
41,73,-16.57546325,12.931760661410706
41,74,-16.650208,12.548203788804429
41,75,-16.726406249999997,12.181991793321984
41,76,-16.804058,11.8344323412651
41,77,-16.88316325,11.506292186784163
41,78,-16.963722,11.197795145320312
41,79,-17.045734249999995,10.908644430446046
41,80,-17.1292,10.63806716363372
41,81,-17.21411925,10.384880162882226
41,82,-17.300492,10.14757042388858
41,83,-17.388318249999998,9.924388863253014
41,84,-17.477597999999997,9.713450379776376
41,85,-17.56833125,9.51283510785045
41,86,-17.660517999999996,9.32068683962764
41,87,-17.75415825,9.135301776337045
41,88,-17.849251999999996,8.95520319800319
41,89,-17.945799249999997,8.779198564695733
41,90,-18.043799999999997,8.606414772676843
41,91,-18.14325425,8.436309956120866
41,92,-18.244162000000003,8.268660821127312
41,93,-18.34652325,8.103526540207284
41,94,-18.450338,7.941189669179337
41,95,-18.55560625,7.782079860674756
41,96,-18.662328,7.6266828254932335
41,97,-18.770503249999997,7.475442834305184
41,98,-18.880132,7.328663922953027
41,99,-18.99121425,7.186418064045327
41,100,-19.10375,7.048469208287614
41,101,-19.217739249999997,6.914218641924279
41,102,-19.333182,6.782679550456422
41,103,-19.450078249999997,6.652486479016559
41,104,-19.568427999999997,6.521941248434203
41,105,-19.68823125,6.389097707452791
41,106,-19.809487999999995,6.2518815697306565
41,107,-19.93219825,6.10824029903354
41,108,-20.056362,5.956313245105164
41,109,-20.18197925,5.794608861314671
41,110,-20.30905,5.62217367451133
41,111,-20.437574249999997,5.438734509157555
41,112,-20.567552,5.244793862211125
41,113,-20.69898325,5.041662782537358
41,114,-20.831868,4.831415861951726
41,115,-20.96620625,4.616761796283143
41,116,-21.101998,4.400838874387162
41,117,-21.23924325,4.1869555042261055
41,118,-21.377942,3.978332191812413
41,119,-21.518094249999997,3.777923517035859
41,120,-21.659699999999997,3.5884562210315636
41,121,-21.80275925,3.4128662274354866
42,8,-14.398494,78.58277448277416
42,9,-14.379341625,76.20805404345931
42,10,-14.361599999999996,73.72666000585498
42,11,-14.345269124999998,71.16652178029956
42,12,-14.330349,68.5619806573862
42,13,-14.316839625,65.94970674078407
42,14,-14.304740999999998,63.36551443498077
42,15,-14.294053124999998,60.84201044599952
42,16,-14.284776,58.40699007372798
42,17,-14.276909625000002,56.08248388032855
42,18,-14.270453999999996,53.88435208063068
42,19,-14.265409125,51.82232420902194
42,20,-14.261774999999998,49.90038438897075
42,21,-14.259551624999997,48.117408983516114
42,22,-14.258738999999998,46.467972703384774
42,23,-14.259337124999998,44.94324908416213
42,24,-14.261346,43.53194176416339
42,25,-14.264765624999995,42.22119339566173
42,26,-14.269595999999998,40.99743262689056
42,27,-14.275837125,39.847126238154786
42,28,-14.283489,38.75741644959392
42,29,-14.292551624999998,37.71662902097644
42,30,-14.303025,36.714650340484994
42,31,-14.314909125,35.74317134182395
42,32,-14.328204,34.795809380816834
42,33,-14.342909624999995,33.86811577539386
42,34,-14.359025999999998,32.9574872032875
42,35,-14.376553125,32.0629946218008
42,36,-14.395491000000002,31.185150615977665
42,37,-14.415839624999997,30.325631208824532
42,38,-14.437599,29.48697154979648
42,39,-14.460769125,28.67225185792388
42,40,-14.485349999999997,27.8847894744152
42,41,-14.511341624999998,27.127849631118195
42,42,-14.538744,26.404386974977868
42,43,-14.567557125,25.716826491164586
42,44,-14.597780999999998,25.06688984494151
42,45,-14.629415624999998,24.45547092716636
42,46,-14.662461,23.88256248097362
42,47,-14.696917125,23.347233466910737
42,48,-14.732784,22.84765251736583
42,49,-14.770061625,22.381156124281304
42,50,-14.808749999999998,21.944352246927636
42,51,-14.848849124999996,21.53325616578998
42,52,-14.890358999999998,21.143447034167664
42,53,-14.933279625,20.770240761446377
42,54,-14.977610999999998,20.40886851410808
42,55,-15.023353124999998,20.05465400974693
42,56,-15.070505999999998,19.703181855487244
42,57,-15.119069625,19.35045116405429
42,58,-15.169044,18.99300717573108
42,59,-15.220429125,18.62804763774814
42,60,-15.273224999999998,18.253500394629853
42,61,-15.327431625,17.868069283770936
42,62,-15.383049,17.47124855976047
42,63,-15.440077124999998,17.063306041168588
42,64,-15.498516,16.645236514615434
42,65,-15.558365625,16.21868821244182
42,66,-15.619625999999997,15.78586734096946
42,67,-15.682297125,15.349422894524947
42,68,-15.746379,14.912320040273087
42,69,-15.811871624999998,14.477704502748864
42,70,-15.878775,14.04876597981395
42,71,-15.947089125,13.628605418013947
42,72,-16.016814,13.220111437248605
42,73,-16.087949624999997,12.825850151585954
42,74,-16.160496,12.447974868225472
42,75,-16.234453124999998,12.088155143069642
42,76,-16.309821,11.747532121943848
42,77,-16.386599625,11.426696814703362
42,78,-16.464789,11.125695549058335
42,79,-16.544389124999995,10.844058983134644
42,80,-16.6254,10.580853171753304
42,81,-16.707821625,10.33475088338794
42,82,-16.791653999999998,10.104117520260232
42,83,-16.876897124999996,9.887108020591157
42,84,-16.963551,9.681769780921355
42,85,-17.051615624999997,9.486144714164157
42,86,-17.141090999999996,9.298367224740405
42,87,-17.231977125,9.116750709819216
42,88,-17.324273999999996,8.939859144496339
42,89,-17.417981624999996,8.766559101747887
42,90,-17.513099999999998,8.596049673962014
42,91,-17.609629124999998,8.427868120479005
42,92,-17.707569,8.261870674895661
42,93,-17.806919625,8.098189525412934
42,94,-17.907681,7.937169380592721
42,95,-18.009853125,7.779285468267815
42,96,-18.113436,7.625050611900704
42,97,-18.218429625,7.474915795134919
42,98,-18.324834,7.329172931718247
42,99,-18.432649125,7.1878670976633
42,100,-18.541874999999997,7.050724290418046
42,101,-18.652511625,6.917105347024815
42,102,-18.764559,6.785988982873576
42,103,-18.878017124999996,6.655989445852654
42,104,-18.992885999999995,6.525411158906834
42,105,-19.109165625,6.392339281844514
42,106,-19.22685599999999,6.254762701796906
42,107,-19.345957125,6.110721700000184
42,108,-19.466469,5.95846977095546
42,109,-19.588391625,5.7966361791962555
42,110,-19.711725,5.6243726016158035
42,111,-19.836469124999997,5.441467635440247
42,112,-19.962624,5.248412370788472
42,113,-20.090189624999997,5.0464066417092255
42,114,-20.219166,4.8373002336496285
42,115,-20.349553125,4.62347837548198
42,116,-20.481350999999997,4.407719515370744
42,117,-20.614559625,4.193079285430329
42,118,-20.749179,3.98289131383838
42,119,-20.885209124999996,3.781024672197717
42,120,-21.02265,3.592595897721665
42,121,-21.161501625,3.4254178778404167
43,8,-13.962176,78.28534875075759
43,9,-13.943604,75.87899988155307
43,10,-13.9264,73.36879502992572
43,11,-13.910564,70.78484814624728
43,12,-13.896096,68.16289619367065
43,13,-13.882996,65.54030535380782
43,14,-13.871264,62.95299746851863
43,15,-13.8609,60.43321866552772
43,16,-13.851904,58.008055709409135
43,17,-13.844276000000002,55.6985953078741
43,18,-13.838016,53.51962023239078
43,19,-13.833124000000002,51.479735769438165
43,20,-13.8296,49.58182584505023
43,21,-13.827443999999998,47.82374658446254
43,22,-13.826656,46.199172146725076
43,23,-13.827236,44.69852144281806
43,24,-13.829184,43.30990285437049
43,25,-13.8325,42.02002625923099
43,26,-13.837184,40.81504403810443
43,27,-13.843236,39.68129057447853
